path,status,error,format,width,height,mode,channels,frames,label,class_name,original_split,base_id,augmentations,sha256,pixel_sha256,phash,mean,std,group_id,flags,class_id,source_id,supplied_splits,supplied_row_count,supplied_split_row_counts,assigned_split,split_group_id,is_original,origin,is_anomaly,image_path
map-proj-v3_2/ESP_024646_2570_RED-0027.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,train,esp_024646_2570_red-0027,[],7c6df7b576447587aecb635f8eb5814fba0db797fae4327e959392790b38980c,be1f73bb01b1d622a9aff6cd934d486c9a151d35c681b42b4c5a141e987fc833,e46d9bdc91d3a424,162.41396107046518,21.788013979082766,f72af966f87a4ea7,[],4.0,esp_024646_2570,['train'],1.0,Counter({'train': 1}),train,fd0db7f1b6955a04,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_024646_2570_RED-0027.jpg
map-proj-v3_2/ESP_034590_1795_RED-0114.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_034590_1795_red-0114,[],4cdb82f91908bc3463868fe3fc07a5e8b08a550a340f99d7f6c35f4d1b33fbe1,a4abba7719b835291589db92d67e050e2c826ffdeb4bf8e1e8fb93aa32334be5,b63a99e626396c92,66.60637699159696,14.267290333282704,5bdeccc028f6cd8b,[],5.0,esp_034590_1795,['train'],2.0,Counter({'train': 2}),train,c55dd6c553dead7b,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_034590_1795_RED-0114.jpg
map-proj-v3_2/ESP_011767_0950_RED-0051.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,swiss cheese,val,esp_011767_0950_red-0051,[],7b05ba964fe2a3a015732f0d93e25d6a61cef2b4e2c8e9432a9ee0a29589d3dc,fa2476853f78e6025ad3ba3024c4ab05b7a8ed609ec9bec94420c64893abee60,a7881127391f8ef9,76.87226610258301,19.328140118397293,a24a88daee7b7540,[],6.0,esp_011767_0950,['val'],2.0,Counter({'val': 2}),train,e4fa33ce0e847199,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011767_0950_RED-0051.jpg
map-proj-v3_2/ESP_013049_0950_RED-0010.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,spider,train,esp_013049_0950_red-0010,[],0ec6a111d20b4352f473af100bb42cf147fae190a0eca4db3bf4f82f4899b598,c10caf1262b8dadc9b60ec484c13f1e9b8260398665aec328e0046493581b6c1,d4aa55ab57a94a31,175.55060257330825,32.05533489774016,62f097c920a6235c,[],7.0,esp_013049_0950,['train'],2.0,Counter({'train': 2}),train,fd0db7f1b6955a04,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_013049_0950_RED-0010.jpg
map-proj-v3_2/ESP_034025_1670_RED-0102.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_034025_1670_red-0102,[],31310df6ec151aed148b428d3d3aa51ae48af1130008bbe7a09149a5ff28466f,5e46ec3a224e2d91e3d4573af8174dd628e5f29fb9c45e3db16d327d5ee69ef3,9a92ea9aec64e169,81.60657105707466,18.61741922318189,78d8173a981f334d,[],0.0,esp_034025_1670,['train'],1.0,Counter({'train': 1}),train,58653c94f6bf2cb5,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_034025_1670_RED-0102.jpg
map-proj-v3_2/ESP_016630_1720_RED-0047.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,crater,train,esp_016630_1720_red-0047,[],a46f96c0ed81a1074367f91645a6b1725651fb4ae7b5dd35d8df4beea5825287,985722eac1eea5804f471c31001dbe0b26b647d1b1d8f8ea856b0c5c199ab9f9,c30b6c1d937366cc,99.90199693376545,18.82570092098879,1bc8873f70c57578,[],1.0,esp_016630_1720,['train'],1.0,Counter({'train': 1}),train,f97a05a287284cd9,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016630_1720_RED-0047.jpg
map-proj-v3_2/PSP_002455_1320_RED-0080.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,dark dune,train,psp_002455_1320_red-0080,[],515c231053f8f91188dea5c671128cdfff05f42d7c49a229e0f55d925841fc1a,2a67c282751189575f963a6e43c9a73fd2494ba23a2716f8eefea8bbf31b7c97,ca7a399ea62f822a,63.11409109433523,15.96195082980902,9822404fa84e6b09,[],2.0,psp_002455_1320,['train'],1.0,Counter({'train': 1}),train,acb759d8cdabc26b,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\PSP_002455_1320_RED-0080.jpg
map-proj-v3_2/ESP_016607_2080_RED-0190.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,slope streak,val,esp_016607_2080_red-0190,[],b529217d0bb46da286be4b5b6f69e06e97b7436a81fa3dc1b949aefbf4db53c7,3dc7b25ef848d8ec2ff03117e05f908d6b71144d9aeb5d5ea4ab763c6169cfb5,d64a8fc264493f4d,136.35395602476277,67.12017114553448,a4ba14707eb89d11,[],3.0,esp_016607_2080,['val'],1.0,Counter({'val': 1}),train,a94c9b1b3775c694,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016607_2080_RED-0190.jpg
map-proj-v3_2/ESP_016576_2570_RED-0019.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,val,esp_016576_2570_red-0019,[],c2966c34b8463115f60c246bc224c30d5406ee0ee21f811c26498b512a9a800e,5187b79b86ad6315edd45b2ef517eaa52ad6e853a21a0ef148b20daf57b3d11e,d64c6aa6257672a3,161.14846009043453,74.21397018573568,7df9597b6bedb483,[],4.0,esp_016576_2570,['val'],1.0,Counter({'val': 1}),train,fd0db7f1b6955a04,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016576_2570_RED-0019.jpg
map-proj-v3_2/ESP_012810_0925_RED-0029.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,swiss cheese,train,esp_012810_0925_red-0029,[],0c6700d119a63b7947cc75eb607ea7fbe53ea5ffc9261997da8e359be0e6ae54,744cfaa89fea32d8f630d9a4142b7566cfa2744bf77706e791fe0be3f81a05db,bc53b1521b4d22db,126.86353315608686,18.064208678469377,d0228eb01796e71f,[],6.0,esp_012810_0925,['train'],1.0,Counter({'train': 1}),train,dd45fe812d8c375d,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_012810_0925_RED-0029.jpg
map-proj-v3_2/PSP_003470_0930_RED-0090.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,spider,test,psp_003470_0930_red-0090,[],76e922cfb2e5538d03aa103379d60bbf65f9027c465a5de4604990f6986ef813,9caba37daeb8946f2820e755938890c7be924cda95e11db78bb2dd164ec004d7,8efa360574d1db28,42.49412951929981,17.906106916653457,71ef101390dd9436,[],7.0,psp_003470_0930,['test'],1.0,Counter({'test': 1}),train,1e3c8989fe6df1fa,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\PSP_003470_0930_RED-0090.jpg
map-proj-v3_2/ESP_027802_1685_RED-0015.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_027802_1685_red-0015,[],fb8db783d926b85061e6ca40cb736c0b162fc3d706523d9ce0ac71c85d80faa6,e3cb29fe3304a4cb7537a9de93aa5fb62939d8a3b31e9e7ef3a4e8fbbb9bc776,ec8556c6837e9c29,98.76467620175048,57.83916749223498,4e0408da14cbf79c,[],0.0,esp_027802_1685,['train'],1.0,Counter({'train': 1}),train,05f954ef1369c4ae,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_027802_1685_RED-0015.jpg
