path,status,error,format,width,height,mode,channels,frames,label,class_name,original_split,base_id,augmentations,sha256,pixel_sha256,phash,mean,std,group_id,flags,class_id,source_id,supplied_splits,supplied_row_count,supplied_split_row_counts,assigned_split,split_group_id,is_original,origin,is_anomaly,image_path
map-proj-v3_2/ESP_011623_2100_RED-0037.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0037,[],48014443d45c0f713cf823c765feefd40f7c372e7696bc649436ae976d9370b0,0ee2b194b4fec4c3ecbc03f4912b269257774596a82723575b0525d85b5d84d2,dfc42600ff02ff05,101.14036756001477,22.09309108098612,950a52de0f9d4c5d,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0037.jpg
map-proj-v3_2/ESP_011623_2100_RED-0043.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0043,[],e6bfb1433db0fcb352f6aacf4a02102fbf820ba0df3ef43759cc1e7c8a9f5bd1,3111f062e5695152eadb2d5b491f2821f9c422f6bd3054170d3f1e179949a7f4,fb0726c1b9d404fa,100.85047254943818,15.718943750432642,2ac2ddf925570db1,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0043.jpg
map-proj-v3_2/ESP_011623_2100_RED-0045.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,crater,train,esp_011623_2100_red-0045,[],1d32d21973969fd587363273a084358be93f2e6d7993cad8e2eb63c4be21b276,30b0beba88612c048aa694b08772f864f2dde8b487e61c8b9d399e82a4b5fcf3,c71b0976d2994d66,99.18216926390964,24.99173376394232,387827d2d8263088,[],1.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0045.jpg
map-proj-v3_2/ESP_011623_2100_RED-0046.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0046,[],9d64c47531f202efe0b38e8f6c05f7e3c3ea7e7bd7e8d8f6eb937489574a1a63,7b7cd2ff7c2e1a33f0cbe7af9d98a10bcff84488167880f4ef9e0e622f1df2f1,a8bff39ea5b50110,103.05996623260688,17.75609924558901,5d46420004b2349a,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0046.jpg
map-proj-v3_2/ESP_011623_2100_RED-0053.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,crater,train,esp_011623_2100_red-0053,[],30191a8300b0f5e38949f53b69106d43f1aab00999e23e40dbaa88438071e1e8,f78975fa832648337e43c7e2fd2a13b4f488e8a3aafef823327fc6f622282739,d3164c45c47ab3ba,98.72861883599526,20.685441749094693,8048c9e1b1a04e39,[],1.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0053.jpg
map-proj-v3_2/ESP_011623_2100_RED-0057.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0057,[],a40867346c4bee0fde86d6e096ea5279a0bdbe2e007d3c010777c4da6b37c2a9,7495096ab578db7d3667980e56d075a9c7ab4fbf9b5be5482c4aca750b635701,e10776990bd44eb3,102.9605270818374,15.9627188651065,07f1ead5107d935e,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0057.jpg
map-proj-v3_2/ESP_011623_2100_RED-0062.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,crater,train,esp_011623_2100_red-0062,[],af65485484d2228a49ffadcaddd9eca2d4eb644e772c2fb1eb46ff3fdf740983,e6be5c703980e49b4357650fc8e501cbcdd521a2872326efc000b15141812a3a,fa0d1747d261164f,99.77286576490908,15.840916980935202,ab09be4457cc9d8d,[],1.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0062.jpg
map-proj-v3_2/ESP_011623_2100_RED-0069.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0069,[],361712cf02b994b41d1cfda85ecd6088da13f070e8cedf830345f99a5a60f68d,657c66f531e23e8fa32b89e98bebe65874d0ad922eb24c11def6272b4ea67c0c,bc8b319cce66b988,101.51310912301813,15.992787261823292,a141bc4e2632dcd9,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0069.jpg
map-proj-v3_2/ESP_011623_2100_RED-0070.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0070,[],bb0e6b71d9926f6bf245f96d058231c183b49a554ade7b6edc7e33c9e85fe063,63cc7fedb48d128dba285246e7fdc87be8d5e20b6f59479c21eef54ea876a9f4,bbcf0d40490476df,101.87284829901608,16.422268723075632,525529de7e069333,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0070.jpg
map-proj-v3_2/ESP_011623_2100_RED-0073.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,crater,train,esp_011623_2100_red-0073,[],79a9131a3b1cdd9d7e4b69e53b49435027aae0b915b0bd3d0f897793d1b79d55,6c56284e6dea8cae6b278fcdda7d7a41ce4f9e912252f576a5cc63009f467c07,930d4dc2b2c96f33,98.6203497059908,19.41766465115043,3ad13ab4167d9e9f,[],1.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0073.jpg
map-proj-v3_2/ESP_011623_2100_RED-0077.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0077,[],b64d659120026f05c1affb2421e0fb354734ac8b97021e951151e74e08c5a74e,7ed2bbd4419af5dfe9d91715542c5a03148825869ec50a2a8b23bd16b52dbb97,f18b57548a63539c,89.86791903588271,19.503197741299704,eeddb8fbba4779b7,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0077.jpg
map-proj-v3_2/ESP_011623_2100_RED-0078.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,crater,train,esp_011623_2100_red-0078,[],642c0a2482cfd113c60d1cec0553b7526adba3c337b1a9e5f413f97df4c8a7ea,c6bc2c6f6154d3ce464bade47d5826115ac044f65efd0279e1e6321132f1b999,87e178cb59f33282,79.57932426400667,45.1824211730994,ae2521df45f124dd,[],1.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0078.jpg
map-proj-v3_2/ESP_011623_2100_RED-0079.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,crater,train,esp_011623_2100_red-0079,[],24feb13d744b118683952b5252c968d8ddbfa62121a1ca4c990c7938cb1e9aec,9b93124a4346b6318cdeb8ffe4ebea8c8fc413f242c2d13bf99322705fc0fc47,d68849a676996f85,91.670787323643,31.286763927966827,150728380b952c97,[],1.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0079.jpg
map-proj-v3_2/ESP_011623_2100_RED-0083.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0083,[],812354099a4f52680aa21d8b986525bfba64716cdfc13abe83bf117c17103100,f29b2c95c53762b11aff3300de8834f84cb9253d604d3162319ee0f7d0f3e9e8,eee1f304c8ee0077,98.36876322071066,15.667953629320746,83cf8550ac462cdd,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0083.jpg
map-proj-v3_2/ESP_011623_2100_RED-0086.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,crater,train,esp_011623_2100_red-0086,[],64394c385c34221f7485e70183f6672b041f08af7f719b9d3b5ac355139aa925,862ac7777bcc17dfbee62185c879f4927c5de546d7f96f2b4fea87e2fff451de,d0bcdc80f3dec072,93.86623066622678,20.70043580740357,a1ba2db7845b048d,[],1.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0086.jpg
map-proj-v3_2/ESP_011623_2100_RED-0092.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0092,[],c8336dececccaec83e4041fd7a05d245a12719c0786c4109f1f5150f0f09b4ff,d14c803f1772c449a84d83299c9416b033cfbc3aef321d2b184ad22702d8d4ac,91e6549b58ee2359,103.6436181567661,19.09530065663899,013d81209511129d,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0092.jpg
map-proj-v3_2/ESP_011623_2100_RED-0093.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0093,[],bad01eaaaafe3f1a7e2eff1015c9279840e4bd22890e6def9d3211eabfc6189b,8fc794f9997b84cdd70495380f1b173859e27d206dda69752c87815ec167781f,98e6360e5c2e931f,99.79058394302236,15.925367374022418,a8bfee750c3bb372,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0093.jpg
map-proj-v3_2/ESP_011623_2100_RED-0099.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0099,[],91a45e1529522eccb9d5231bde3281db82e03c6d12583b9061a93d4c0ed4978d,c3f08145c094e23dd5928ab8149d53707ec71b625fc49c790740eff869867a12,ec5eb3ad2d833211,99.09328727512664,18.308822951954465,17a9fceb77c71997,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0099.jpg
map-proj-v3_2/ESP_011623_2100_RED-0100.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0100,[],f3cd8967a841dadac24381691397a03d69f23b4e7ef5cda176c5e75295fa4ed7,f9d9766fcedccb4e8a69aed90ec38bf06dab3d2638cc14264ecf6e42775390f0,c869b39b4c0463fd,90.15034252556812,13.72950745803922,201f5bbdc99c28ee,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0100.jpg
map-proj-v3_2/ESP_011623_2100_RED-0103.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0103,[],f39c33d3f48af4bf15552a1dcd88507434905175b085c0283da2e55ea9c27f51,0de2de5ed2ef163c1ce95a79660d2664419247567cfe3ffde6e9bbd320f84258,eea1d3535a68aaa4,98.780356692348,17.879543777198638,04df7c5162b878e4,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0103.jpg
map-proj-v3_2/ESP_011623_2100_RED-0106.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0106,[],e194c4372f84fc9b682face038dc242422dbc752b7bd3697c5386aa7f63bd9e6,b8aabbcfe10c4b5d2689661f016fb6d01dcc6952417546035e132df170246636,c7037b9b89e130bc,94.96248714316212,17.779255683308076,76384f9823138b36,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0106.jpg
map-proj-v3_2/ESP_011623_2100_RED-0109.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0109,[],e8485586760f6e30b5420607087cc578d15dc92db825c2d3f61af13f12f745d6,655474ea5e7904d7d2f877f3cd730571717d25270e39218563cd7dbeb2b422a4,cd06e17a0ce2df43,102.18624463894118,17.110437038324143,026a556fe15e45d3,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0109.jpg
map-proj-v3_2/ESP_011623_2100_RED-0114.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0114,[],f5be2f7cc21daeef27dc913f18b54c4d6148b9aaf09d57752bd50f9fefd0a2a5,c9be0d84aa9d8416db090260e60a2c2c931e89ba868a54f4e4ebd08af0993ffa,8ef6523a0c75fb08,98.33018300374546,15.882195677561151,ccd1e1538e2d2e85,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0114.jpg
map-proj-v3_2/ESP_011623_2100_RED-0120.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0120,[],fb0ec7f2d79dbe301b7808a9e90028437c80503517b3608bbb246ca5bb4a9983,c389022640e1c3ae0fefe631901edca136bb467d47ce91b6427abbfb295009b7,f207c86927909fcb,101.8983679093326,14.965734020056958,b4bc7be711cc0090,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0120.jpg
map-proj-v3_2/ESP_011623_2100_RED-0121.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0121,[],8e5a551ce34eb182ace8aa535ee0df9da2de21ae82c33aeec0bc071185695996,d5771ee07cd6881553576ebefbd0884dcf52bc6070b32ba7256c0703d405b4dd,a476f28f8e613d88,99.26515166217082,17.432612696396745,35644301f5146282,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0121.jpg
map-proj-v3_2/ESP_011623_2100_RED-0130.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,crater,train,esp_011623_2100_red-0130,[],3f653b4c75f1ced5ee0901bc471de2647e9009eb4941d696bbf1b7c599761f6e,6c0cf032af21b29dff0f389004d97b966a9f22695017825b1c489f03cb5a0931,cf27245dd3dc4464,101.4298356265404,17.298285947133596,0659dd3782ca348d,[],1.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0130.jpg
map-proj-v3_2/ESP_011623_2100_RED-0133.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0133,[],890740787319920f724e6a76f906ca53c5daf379ccc0111790bab0d8f6a0971d,a75db766d4e1b3c6fb4760dd4934d1a2624a4a8d650db5cb38f9deb2449aaaa7,9c86f20be927a1cd,99.55417337809776,18.97470665939704,ffc90d279f4828ee,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0133.jpg
map-proj-v3_2/ESP_011623_2100_RED-0136.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,crater,train,esp_011623_2100_red-0136,[],edd21fd0ac08e9c6f01d61adf0d7fb3ef93c672001edb58a2a101c4125a1b748,f062f181130ad6a3e3e08fd438afd1320b22af4d0abd152bbfe2fe7a891b8ffa,c37c64f29b8c4476,102.2018086902521,16.79840086561201,db1ca9fb39a01cb4,[],1.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0136.jpg
map-proj-v3_2/ESP_011623_2100_RED-0138.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0138,[],bf5c21ddd5a2e20560cec9d35d162707dfae6a4e71d330dbed2e294c8e3e4cd1,ae1c69787dc36e07d8ffce5c1d94403cc1e560c2fe1fab21d407311e3779cc32,e47f3adc47528852,100.8162199926255,19.16804612331596,226d6fd23f4b9980,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0138.jpg
map-proj-v3_2/ESP_011623_2100_RED-0139.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,esp_011623_2100_red-0139,[],3453185384a816cdee2c1aeb4ec5b3f61ea2e3c0f6c853bf1959f80a1d620c91,711d0b369d9a5a0b2d04006c93dabdeb89c9778c3279089a3f00ccd94781b312,d207926d9b07f06b,99.91117623086028,21.23513732799375,30cac9c3bdd0f9e3,[],0.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0139.jpg
